ObsTime,avg_price_per_kg,vege_id,StnPres,Temperature,RH,WS,Precp,typhoon
2022-03-22,9.564285714,45,1003.380334480632,22.27812764426855,89.37301698684966,2.474060098593393,0.9110659404244412,0
2022-03-23,9.246666667,45,1003.928216553306,18.36861888193275,94.27082562929829,2.549539887002618,25.8376608331421,0
2022-03-24,10.27142857,45,1005.420087657588,19.00014603208421,91.56433444804514,1.761463152348754,3.095865719490241,0
2022-03-25,11.30714286,45,1002.148381420113,23.65852086360408,84.96628364194201,1.922996585761519,0.0523515129392189,0
2022-03-26,11.28571429,45,1001.668277375933,25.14198962228139,81.62372166644852,2.141733020407113,6.108581176888113,0
2022-03-27,9.891666667,45,1003.954092636275,20.93925488380143,88.81464453773874,2.862330178056316,11.86572608294179,0
2022-03-28,11.23333333,45,1006.957227092317,18.89046695489251,88.14264962486644,2.742855874390637,21.26096125135071,0
2022-03-29,10.77142857,45,1006.913928808692,21.51648378483178,87.69010530795238,2.576064190586144,0.753753033463809,0
2022-03-30,11.65,45,1006.244333029554,22.80284506181393,85.2467748823446,1.902073462538399,0.8690948981944628,0
2022-03-31,12.10714286,45,1006.501926294018,23.32663765285071,83.84367414286677,2.832118535251164,0.2786429908159505,0
2022-04-01,11.52666667,45,1009.371667338488,19.11906279044167,78.0343127407397,4.431791666004887,0.3083083226033652,0
2022-04-02,10.75,45,1010.039375517216,16.33589854881173,85.601477784995,3.541481573572896,9.831386321029331,0
2022-04-03,10.65384615,45,1010.331129808153,16.38108588419959,86.37187061000076,2.82760196710304,8.94226411960679,0
2022-04-04,11.83846154,45,1011.037865179478,19.50395495631429,77.83457964584808,2.765092040399084,0.0171375917843585,0
2022-04-05,11.43333333,45,1009.369447364645,20.428324460001,81.19708851142161,2.163621080868818,0.4179644862239258,0
2022-04-06,11.2,45,1006.906440733059,21.01186757311394,80.7898005102189,1.934791344790439,0.9752504678558268,0
2022-04-07,11.45384615,45,1005.649727727626,21.30812854657172,80.57144258421818,2.649285558001252,1.06093842677762,0
2022-04-08,13.11428571,45,1004.560195662866,21.77815320039674,79.35046257755837,1.865894823217041,2.368465421935579,0
2022-04-09,13.22,45,1003.251287219663,22.50279673588067,78.8068950201081,1.671287761866451,0.0,0
2022-04-10,12.075,45,1002.42674197224,23.70597918240107,79.67851228693186,1.682207423750591,0.2056511014123029,0
2022-04-11,12.3,45,1001.123893343659,24.46440955554108,81.0965759238133,1.444579896411764,0.3014777644569779,0
2022-04-12,12.06,45,999.2510271537114,24.49159165045077,80.62615041599051,1.578829818230412,4.057460958615641,0
2022-04-13,11.21428571,45,997.2861376317652,24.46316681435777,82.49421973505422,1.345812142672888,5.433538320911035,0
2022-04-14,10.94666667,45,997.9465482454244,24.28002173468947,80.01297398984492,2.369028560428023,1.328977438587248,0
2022-04-15,10.79333333,45,1001.290435880886,21.91505753654533,78.85957863948566,3.688800802132448,0.0342751835687171,0
2022-04-16,10.4125,45,1003.365062849044,20.97930061099206,72.29218556857148,3.036999584584554,0.0,0
2022-04-17,10.42727273,45,1005.676360581428,20.38105509772532,78.2473118074926,2.382779954958779,0.6719457996487179,0
2022-04-18,10.56666667,45,1005.945395618175,21.71256408543154,81.15032091322392,2.151429020917551,0.0,0
2022-04-19,10.65333333,45,1006.617661817597,19.99891631199809,85.83221125751213,2.339339644161209,3.127663800199684,0
2022-04-20,9.842857143,45,1005.014050345778,21.6751495303916,82.83493131816225,1.908469525429614,0.6579507011128314,0
2022-04-21,10.8,45,1003.5353024742,23.80303800270883,81.05750844933658,1.440530355723779,0.0,0
2022-04-22,10.31214286,45,1002.909669376406,25.82960555933759,80.23723689442315,1.423659518435738,3.951112831435531,0
2022-04-23,10.0,45,1001.291194082534,25.8744949156107,84.12963718102421,1.705668086345073,3.126932421190186,0
2022-04-24,10.275,45,1000.297968400768,26.48255095616751,81.5120957435389,1.591805314195926,0.012527740003056,0
2022-04-25,13.4,45,999.7961275585568,27.11662368289754,81.35876234950432,1.940409215705497,1.20236508856263,0
2022-04-26,9.901875,45,999.0529513870824,27.6167088814015,80.89809697554553,2.24743531622782,0.0399723654253859,0
2022-04-27,10.02666667,45,1000.69314060649,27.44312159514055,79.84402850566,1.90694590644636,0.1885135096279444,0
2022-04-28,9.95,45,1001.814619282835,26.91340742396967,82.3376836440232,1.734963316378979,0.2913390603340958,0
2022-04-29,9.066666667,45,1001.621953912162,26.83471383434755,81.49498307120446,2.334722405542962,0.4455773863933231,0
2022-04-30,9.22,45,1002.892538952386,24.6070784792892,81.8054899875841,2.824061919630119,0.0,0
2022-05-01,8.375,45,1002.531648796774,21.91560498399953,83.88899245597884,3.545538850243965,0.8917925464008372,0
2022-05-02,9.775,45,1003.774127196266,18.1262590209778,92.86392342773334,2.883386586106558,17.06860345104259,0
2022-05-03,9.36,45,1004.791865997164,20.69833493575437,87.93263590821537,1.710380299559173,2.265669076277067,0
2022-05-04,10.9,45,1003.140056797177,23.4059862953979,86.99570168241888,1.506467117553534,2.369495149743988,0
2022-05-05,9.693333333,45,1001.017084069735,24.4603986742305,86.46146969712737,2.099440640501062,0.1518492354110313,0
2022-05-06,10.21538462,45,1001.540437106321,24.96947854134137,84.6465021375959,1.842929537379997,3.952414646776383,0
2022-05-07,9.515384615,45,1002.695727060551,25.15414444682381,83.44582569091229,2.195580768318671,0.0,0
2022-05-08,9.492307692,45,1002.935034008203,24.93906767301082,84.14073075876166,2.171830807340887,0.2035180238821437,0
2022-05-09,11.46666667,45,1002.514537555254,24.37876723891948,88.30190702252007,1.88518536647748,10.48225390810912,0
2022-05-10,9.628571429,45,1000.627438867934,25.23151937993837,84.10260043359844,1.718065177232057,5.277994290981406,0
2022-05-11,9.638461538,45,999.6279491005174,24.99796677826565,88.79926422585676,1.394107070387314,14.76981855491288,0
2022-05-12,9.942857143,45,998.7819013526608,25.01954464634371,87.49609150066024,1.194156388990971,6.568420594309712,0
2022-05-13,9.453846154,45,997.3134914928836,25.30431493282976,86.49644104386755,1.628951211550795,4.065326515992536,0
2022-05-14,9.846666667,45,1000.068509078895,23.06346484824055,94.80511436795238,1.431168351148458,46.25239122660106,0
2022-05-15,10.66666667,45,1001.155098108696,21.40987262738084,94.59149777806137,2.650953100499868,32.89713297620932,0
2022-05-16,9.525,45,1001.359206258013,19.35262464791009,94.1775589057459,2.78358854318705,34.7396457357892,0
2022-05-17,11.72857143,45,1002.835357406526,21.00155669886844,87.45779359904223,2.047256094722389,4.157160069949717,0
2022-05-18,12.18571429,45,1003.602794661542,23.66149558186368,84.49885487596961,2.381562256453453,1.599309710698879,0
2022-05-19,11.48333333,45,1001.012158849992,24.89550792684964,88.42456954388645,1.637732325948596,7.860655022802668,0
2022-05-20,11.7,45,997.572294404954,25.3778103662721,86.78586938484011,2.306313773938418,14.73577151438509,0
2022-05-21,10.02,45,998.0518292313914,24.38157125894704,86.77189372210597,1.94566047632844,1.390579140339222,0
2022-05-22,8.938461538,45,998.2833774535392,24.29829199077925,88.4508633836341,1.668755712989277,7.340213235185389,0
2022-05-23,11.2,45,998.7871016311012,25.13392282665428,88.25271142784067,1.746934770738322,1.044880935689746,0
2022-05-24,8.493333333,45,1000.81355301791,24.8751838973253,92.79708109035464,1.48656904631896,12.94176803771107,0
2022-05-25,8.564285714,45,999.2547422808582,24.67723985463472,95.35074131940549,1.018092458552931,29.59196404561519,0
2022-05-26,7.292307692,45,996.2577101325772,24.97670885812509,93.56796201481696,1.550167973522948,32.03000127883331,0
2022-05-27,7.878571429,45,996.563016955358,24.72112686026432,95.78113458666304,1.445524850168384,46.40848268344685,0
2022-05-28,8.185714286,45,997.683038631172,26.77880899953611,85.99041680792254,1.691384196030085,0.3315067490633299,0
2022-05-29,7.930769231,45,997.4773184262084,27.45196927322287,82.31660306273733,1.952990648907953,0.0,0
2022-05-30,11.33333333,45,997.297084390128,27.92696163308383,82.22333127314292,1.999558097369875,0.4589622253999845,0
2022-05-31,7.986666667,45,998.7970259115727,27.0473659936042,88.26055552299901,1.496257215002276,25.6929310366546,0
2022-06-01,7.778571429,45,998.0976447012214,27.89180873035129,84.51195432566053,2.002753297993355,1.147543250306838,0
2022-06-02,8.126666667,45,997.0558314935844,27.81432249492438,83.73101783493247,2.158662288328442,0.5345254871204782,0
2022-06-03,7.884615385,45,997.8008081227002,28.01244415715574,81.81877709990182,2.002310320540801,1.635582174487632,0
2022-06-04,8.681818182,45,998.1490949721316,26.77357857129947,86.8609453823164,2.017489510554619,13.88509427356517,0
2022-06-05,11.05,45,995.823293579052,28.1387600341862,79.23686734719585,2.567946700308837,0.583765450743558,0
2022-06-06,11.96666667,45,994.65410987451,27.84512125776953,81.71469096732925,2.458232920729313,6.081291271127448,0
2022-06-07,8.06,45,997.0431381556213,24.9750842948316,95.31932033021836,1.388964715975777,54.97657791463089,0
2022-06-08,8.728571429,45,998.9490618854,24.03149123602115,96.51816491664584,1.160262808460345,48.94141887103391,0
2022-06-09,9.192307692,45,998.7582792750138,25.57074313496538,91.83265240708197,1.145936274394362,3.172866751319772,0
2022-06-10,9.792857143,45,997.5497603899048,26.87413131071377,85.06194745911978,1.772772872084356,0.4322872344504002,0
2022-06-11,9.428571429,45,998.8335550183118,26.96503777213546,84.72979175007382,2.037107573431595,8.510439798168886,0
2022-06-12,8.292307692,45,999.341687446567,26.75153996723778,86.74439923039975,1.563649745082242,3.000876213043223,0
2022-06-13,13.0,45,997.232186036838,28.03728995094428,80.23971304568803,2.458606322256136,0.0,0
2022-06-14,8.65,45,998.272334871676,28.21248650652863,79.57724027224089,2.301490073569884,0.3434562962139415,0
2022-06-15,9.435714286,45,1000.327106638268,27.17005968482099,85.44191472701156,1.462685745746031,1.873972319146407,0
2022-06-16,10.12666667,45,1000.415210798009,27.24111052022501,84.98324151246275,1.547941578129596,4.001308353273457,0
2022-06-17,10.04,45,999.2617386628826,27.64888436854935,82.6066456544587,1.793733011644229,0.1956637692557519,0
2022-06-18,10.52857143,45,998.7642701846175,27.96308531269528,79.37802298942485,1.845372259613568,0.0810781071404904,0
2022-06-19,8.569230769,45,998.3713129688484,28.33836118606724,79.26587455904897,1.920056268665627,1.806555677444831,0
2022-06-20,12.125,45,996.7703472306276,28.71857070661155,78.25534248360931,2.068442282446356,0.0171375917843585,0
2022-06-21,9.842857143,45,997.832283318537,28.1236945425857,77.8457155387284,1.664018819935341,0.8933526751166423,0
2022-06-22,9.84,45,1000.938255559091,28.22150345202842,79.20115805612957,1.528125309781624,1.640844587249019,0
2022-06-23,9.092857143,45,1001.372992464468,28.63478890761347,79.85432848791518,1.866856898826486,2.188533048119732,0
2022-06-24,9.6,45,999.5213952646476,27.88069695593859,81.0837166113601,1.844882982644562,23.83800146969986,0
2022-06-25,9.62,45,999.3512055126204,26.85817598252462,86.57169851518417,1.553585361164981,16.48953177722779,0
2022-06-26,9.730769231,45,1000.888717719043,28.1253597916734,80.72437691106167,1.544930747205599,0.8332329207293129,0
2022-06-27,10.825,45,999.5110718006028,28.36240149971275,80.25402605889865,1.581632345829388,1.132489869285162,0
2022-06-28,10.175,45,996.5786962390252,28.30825293159529,82.06985833703473,1.735414995101001,2.610611133079173,0
2022-06-29,11.25384615,45,995.5581267597652,27.48208833753313,84.28898226228078,1.839212801422654,15.4515867117444,0
2022-06-30,10.47142857,45,995.5705974588734,27.95154528658189,81.27328593891285,1.702670084830189,5.697232174788857,0
2022-07-01,10.96428571,45,996.550709827793,27.61579371460274,84.41791707765503,1.6941140601561,17.66794373598966,0
2022-07-02,10.725,45,997.2219453067364,27.77779699602877,83.70911018121096,1.405165829354893,13.22099221308266,0
2022-07-03,10.8,45,996.527526537845,28.38541939023476,82.76493293929568,1.721439140678784,4.652380642680829,0
2022-07-04,12.9,45,995.9757417986256,28.4511252911605,80.78666510258324,2.263838496223471,17.08158820964979,0
2022-07-05,11.35333333,45,997.3378225014966,28.44631971900719,79.36298716840017,2.102918450963178,8.485282778250305,0
2022-07-06,11.02,45,998.7531678919188,28.9628748597254,76.73130378562044,2.026682329864509,3.037950213677437,0
2022-07-07,10.9,45,999.6736186477996,29.45154601910419,77.38795417751302,1.953301902422006,1.1517149236835,0
2022-07-08,10.56428571,45,998.5139288292296,29.09500303414841,81.7864700120435,1.729043920119745,0.0764682553591878,0
2022-07-09,10.78571429,45,997.0573728916366,29.05789421474432,79.84791819218428,1.688616350280933,0.4760541201161302,0
2022-07-10,11.2,45,997.6546626618466,29.12485005884824,80.24997727127094,1.85517703626136,2.795245779713158,0
2022-07-11,13.0,45,998.3382555590912,29.06340921077638,78.53009113261913,1.681888934011654,0.0211283526929162,0
2022-07-12,12.29285714,45,998.1873300685204,29.02215573916839,79.97396339880487,1.52325466637238,0.0,0
2022-07-13,12.63846154,45,996.5663472070776,29.05348775770409,79.27782527002005,1.715587937452729,3.49606872400915,0
2022-07-14,13.17857143,45,995.7616403748214,28.94105352040629,80.64724467558985,1.664557586658072,2.705563855953531,0
2022-07-15,14.04285714,45,996.4158925708822,28.16774105323288,81.07409865528078,2.179445095879637,3.178685237498789,0
2022-07-16,13.3,45,995.9428141548502,28.90990792537091,79.20065199276186,2.196574431384705,1.368620388053342,0
2022-07-17,12.28333333,45,996.0661671914356,29.08314738677123,79.96129302918096,2.388282669261941,1.290974969370984,0
2022-07-18,10.9,45,996.5370226624598,29.24755556626575,78.86005497066353,2.338305308992964,0.1951295825088464,0
2022-07-19,12.22666667,45,998.8559852411136,29.32621194786304,81.90472941721896,1.72982148226365,0.7078779828718489,0
2022-07-20,13.13846154,45,1001.397385066568,29.66041952030881,80.09030033687812,2.016463862963837,0.074224525886927,0
2022-07-21,11.98333333,45,1002.450808560844,29.61473824582408,80.01043742260596,1.753392789954231,0.0,0
2022-07-22,13.12142857,45,1000.934149422499,29.45347038939516,78.33165016597451,1.620706413006748,0.0,0
2022-07-23,13.0,45,999.0005649184534,29.53371941822121,76.86237287657535,1.867259840855082,0.0,0
2022-07-24,11.68461538,45,997.5995659634272,29.62195314540965,77.09771268887437,1.713264965498885,0.0,0
2022-07-25,12.36666667,45,998.796173885457,29.5843037519381,77.73893677743865,1.584988721895105,0.3633044600886257,0
2022-07-26,11.99333333,45,998.6162649112786,28.99868168579258,80.57800626464018,1.478649426058516,1.35489514525301,0
2022-07-27,11.89333333,45,997.795443396428,29.01275306249087,79.31234419182391,1.518890558705021,2.747266514338542,0
2022-07-28,12.02666667,45,996.8137333895438,29.15405913878381,78.87685432883707,1.599569530194432,0.5261650801283545,0
2022-07-29,11.45,45,994.952859890256,29.01959134977433,78.76938811249133,1.774708962732005,2.168600835869549,0
2022-07-30,11.04666667,45,993.3003680411068,28.26156059835159,83.26126420750947,1.65479383125863,6.327587172891143,0
2022-07-31,11.4,45,994.4291662239586,28.08909006628574,82.919477548671,1.400342293290425,19.50148037278402,0
2022-08-01,13.0,45,997.0468641268365,27.73497475604954,83.68048000611213,1.226662093080444,4.019464096275611,0
2022-08-02,11.95,45,998.9037371712756,26.22056267433346,89.99179327207715,1.151345383302216,15.61954053874208,0
2022-08-03,12.61428571,45,999.3630701487992,27.19243198359369,84.00873413712708,1.786072019674864,9.565902908346263,0
2022-08-04,12.68571429,45,1000.005475446674,27.61841935518322,82.68928875097693,1.747516845274314,8.801659546367429,0
2022-08-05,13.19285714,45,999.9016929343228,28.36503558826059,80.08959025578311,1.62626036279433,0.5873949686261388,0
2022-08-06,13.57857143,45,998.6571442351454,28.58789995032541,80.45495771087195,1.592188875190798,1.165677229866317,0
2022-08-07,12.29230769,45,998.5508319399436,28.07346231932715,81.27579374609437,1.6317773989352,2.975607425284096,0
2022-08-08,13.3,45,998.8344248371884,28.22138876779071,78.53874884781774,1.621002126094608,2.838930636574195,0
2022-08-09,13.2,45,998.3330624484154,28.16923834933564,79.55241387317808,1.571772787467762,1.489298814600935,0
2022-08-10,13.06666667,45,998.773339111816,28.32888407964804,79.81431246553038,1.673071816485503,8.40933244353554,0
2022-08-11,12.4,45,999.5795400088616,28.17311459031055,82.73845885114217,1.481248257692306,11.45354056776913,0
2022-08-12,12.325,45,999.396442351454,28.02439128082139,82.11832694099239,1.43911172703837,7.400790973463253,0
2022-08-13,13.1,45,998.78707803293,28.36799668982076,80.46180168033769,1.38763388042936,1.210196169469786,0
2022-08-14,12.3,45,998.0014156369824,28.7703151091828,81.36406264804482,1.447029615260124,0.1165480414133874,0
2022-08-15,14.775,45,997.187783260209,28.67605722820137,81.4969291707081,1.52779292950315,3.074623627307993,0
2022-08-16,13.35,45,997.4969043744862,28.53472443880578,81.64693318246569,1.684042029253792,1.20895812464435,0
2022-08-17,13.08,45,997.816955590802,27.93817112049348,85.39481018909757,1.449603185143846,12.06320771237807,0
2022-08-18,12.7,45,997.2534514807356,27.66761210192548,85.41513614234869,1.417924594566026,4.673928983949135,0
2022-08-19,11.94666667,45,998.5803756045703,28.70151960037965,80.40630816706219,1.966673412261355,2.995239002170456,0
2022-08-20,10.95333333,45,999.9940810076548,28.64583921176768,81.77800496389966,1.555607204842808,0.5323327603685452,0
2022-08-21,10.00833333,45,998.2254192423612,28.80438314640095,79.804859963645,1.62723913580443,0.2756102800672333,0
2022-08-22,13.16666667,45,996.5952814747716,29.13856739451543,77.57836989007512,1.516902561664685,0.0,0
2022-08-23,11.37333333,45,996.1901702217503,29.34886313224889,78.27765309305143,1.732142215574602,0.8780296232014865,0
2022-08-24,11.6,45,996.9360639482378,29.04502961033101,79.529945285377,1.661442977178713,2.360443139018217,0
2022-08-25,11.22,45,1000.602788164685,28.9257562163074,77.85568112113427,1.651790373479571,1.947458531023072,0
2022-08-26,11.40714286,45,1000.574031728758,29.10992066578198,76.88903492173375,1.692395111022996,0.0501109600122242,0
2022-08-27,11.16666667,45,998.7503048456556,29.09581858476146,77.30447855914097,1.45042199445419,0.8778215321025499,0
2022-08-28,11.62307692,45,999.4769832253766,27.092181851192,85.99516862526242,1.12821658069,20.90944328716572,0
2022-08-29,11.73333333,45,1000.261745255583,27.78121828589236,85.47682724605028,1.194294260639921,3.644621123040195,0
2022-08-30,11.81333333,45,998.50599139567,28.19536892561024,84.28775421261932,1.282392128904207,2.402537416143313,0
2022-08-31,11.87857143,45,996.0597385141874,28.54723936993773,83.1389344155677,1.73172438349007,1.721337970450462,0
2022-09-01,11.61333333,45,994.0368402644092,28.36245953327787,78.38067299492904,3.183572393466613,0.3998201965843376,0
2022-09-02,11.70666667,45,989.1083525957032,27.41856068406355,82.04532760998379,4.493949386406468,5.214039186793457,1
2022-09-03,11.65714286,45,985.5266183334312,27.47769302578534,86.67860757644385,4.092253323460485,14.68824848717032,1
2022-09-04,10.46153846,45,988.4530632986892,27.55549009027413,86.21116394779952,2.179848565050444,15.42188992257445,1
2022-09-05,11.6,45,993.5352366225,28.64497699195403,82.6492675872441,2.036455135679559,1.138771823002898,0
2022-09-06,11.15333333,45,1000.27570697301,27.57342419393795,87.16057733436371,1.51772114505694,6.226428959303528,0
2022-09-07,10.64375,45,1003.840884061301,26.60250981306032,86.22733862876208,1.596886821335212,10.16252205097479,0
2022-09-08,11.32,45,1003.181254836701,26.70624482099894,75.80412842717743,2.16848925971708,2.670224050500498,0
2022-09-09,11.03571429,45,1001.970717332381,26.87921652838654,73.73493819154898,2.488544302948218,0.0751664400183363,0
