"ObsTime","avg_price_per_kg","vege_id","StnPres","Temperature","RH","WS","Precp","typhoon"
2023-08-25,107.50,40,1005.16,29.15,80.83,2.18,0.97,0
2023-08-25,72.65,26,984.68,27.70,82.52,1.58,0.67,0
2023-08-25,15.00,1,1001.12,29.10,77.25,1.81,0.30,0
2023-08-25,99.56,35,1005.60,29.50,76.50,2.00,0.00,0
2023-08-25,112.50,23,1005.80,29.69,76.47,2.22,0.00,0
2023-08-25,179.04,28,1005.60,29.61,78.12,2.31,0.37,0
2023-08-25,111.97,19,1005.60,29.50,76.50,2.00,0.00,0
2023-08-25,84.75,55,998.13,28.67,80.13,1.89,2.28,0
2023-08-25,74.33,18,1005.79,29.76,76.52,2.29,0.07,0
2023-08-26,27.64,20,999.95,28.25,82.77,1.54,8.59,0
2023-08-26,116.46,60,963.82,25.61,88.01,1.08,21.54,0
2023-08-26,19.71,11,1004.10,29.00,80.80,1.60,1.90,0
2023-08-26,62.54,38,939.41,24.40,89.42,0.90,13.99,0
2023-08-26,191.03,24,1002.99,28.06,80.10,1.34,4.47,0
2023-08-26,46.14,44,979.36,26.90,84.44,1.07,4.48,0
2023-08-26,120.55,15,996.09,28.76,78.83,1.53,8.71,0
2023-08-26,135.00,59,1004.30,28.80,84.00,2.00,5.50,0
2023-08-26,73.12,49,1004.03,28.49,83.82,1.61,4.54,0
2023-08-26,80.08,25,921.70,23.20,90.90,0.60,16.30,0
2023-08-26,129.33,40,1003.66,28.29,84.69,1.60,4.55,0
2023-08-26,75.66,26,981.84,27.10,85.76,1.33,14.21,0
2023-08-26,30.00,1,999.62,28.73,80.62,1.47,4.77,0
2023-08-26,104.55,35,1004.10,29.00,80.80,1.60,1.90,0
2023-08-26,119.50,23,1004.19,28.87,82.34,1.82,3.60,0
2023-08-26,188.47,28,1004.04,28.61,83.99,1.77,4.70,0
2023-08-26,64.53,19,1004.10,29.00,80.80,1.60,1.90,0
2023-08-26,82.11,55,994.80,27.83,84.81,1.54,16.23,0
2023-08-26,92.09,18,1004.18,28.84,82.86,1.82,4.10,0
2023-08-27,26.12,20,998.37,28.12,80.07,1.51,2.67,0
2023-08-27,131.93,60,963.56,25.68,85.26,1.09,4.16,0
2023-08-27,19.94,11,1002.70,28.50,79.60,1.50,2.50,0
2023-08-27,44.27,38,938.11,24.08,88.79,0.81,4.74,0
2023-08-27,190.75,24,1001.13,28.36,76.11,1.40,0.33,0
2023-08-27,40.48,44,977.88,26.77,82.71,0.94,3.52,0
2023-08-27,124.72,15,996.87,28.39,78.30,1.41,1.64,0
2023-08-27,137.63,59,1003.00,28.40,82.50,1.60,3.80,0
2023-08-27,73.04,49,1002.52,27.91,83.23,1.40,7.04,0
2023-08-27,77.79,25,920.40,22.90,90.50,0.60,5.00,0
2023-08-27,114.18,40,1002.26,27.70,85.44,1.15,19.57,0
2023-08-27,70.34,26,981.88,26.75,84.72,1.16,6.45,0
2023-08-27,20.35,1,998.27,28.31,79.74,1.39,2.60,0
2023-08-27,102.56,35,1002.70,28.50,79.60,1.50,2.50,0
2023-08-27,134.23,23,1002.83,28.47,81.04,1.54,2.97,0
2023-08-27,191.79,28,1002.67,28.09,83.45,1.41,9.22,0
2023-08-27,81.02,19,1002.70,28.50,79.60,1.50,2.50,0
2023-08-27,83.21,55,995.28,27.65,82.58,1.41,5.03,0
2023-08-27,90.53,18,1002.84,28.39,81.63,1.53,4.40,0
2023-08-28,152.57,60,962.96,26.26,83.97,0.99,2.47,1
2023-08-28,33.00,11,1002.00,29.10,76.20,1.30,0.00,1
2023-08-28,80.00,59,1002.40,29.30,78.50,1.70,0.00,1
2023-08-28,100.90,49,1001.88,28.91,78.32,1.48,0.19,1
2023-08-28,40.00,25,919.70,23.90,87.50,0.60,1.10,1
2023-08-28,130.00,35,1002.00,29.10,76.20,1.30,0.00,1
2023-08-28,74.00,23,1002.18,29.19,77.40,1.53,0.00,1
2023-08-28,200.00,28,1002.00,29.02,78.86,1.53,0.20,1
2023-08-28,101.70,55,994.64,28.37,79.66,1.36,1.43,1
2023-08-28,114.78,15,996.19,28.79,76.71,1.22,0.00,1
2023-08-28,92.28,18,1002.19,29.18,77.76,1.53,0.04,1
2023-08-28,108.33,19,1002.00,29.10,76.20,1.30,0.00,1
2023-08-28,24.00,20,997.79,28.63,77.77,1.35,1.18,1
2023-08-28,181.50,24,1000.74,28.71,75.11,1.33,0.00,1
2023-08-28,66.33,26,981.19,27.48,82.07,1.12,1.16,1
2023-08-28,43.90,38,937.43,25.06,85.57,0.84,0.86,1
2023-08-28,113.35,40,1001.47,28.66,80.18,1.39,0.53,1
2023-08-28,35.77,44,977.24,27.38,80.42,0.96,0.62,1
2023-08-29,30.47,20,997.44,28.87,79.97,1.88,3.80,1
2023-08-29,137.50,60,962.63,26.55,85.42,1.15,4.55,1
2023-08-29,22.75,11,1001.70,29.80,77.40,2.10,0.30,1
2023-08-29,60.30,38,937.18,25.91,85.11,1.11,0.71,1
2023-08-29,267.77,24,1001.01,28.34,78.44,1.59,9.74,1
2023-08-29,39.30,44,977.33,27.53,81.36,1.42,4.17,1
2023-08-29,142.52,15,995.88,29.65,75.58,2.07,0.21,1
2023-08-29,156.67,59,1002.00,30.00,80.00,2.60,0.00,1
2023-08-29,70.34,49,1001.48,29.59,78.98,2.32,0.78,1
2023-08-29,77.06,25,919.50,24.80,86.50,0.70,0.90,1
2023-08-29,110.00,40,1001.08,29.27,81.73,2.28,0.12,1
2023-08-29,74.56,26,980.85,28.15,82.82,1.67,1.12,1
2023-08-29,30.45,1,997.27,29.48,77.52,1.97,1.05,1
2023-08-29,102.38,35,1001.70,29.80,77.40,2.10,0.30,1
2023-08-29,127.64,23,1001.94,29.84,78.78,2.37,0.16,1
2023-08-29,211.91,28,1001.61,29.71,80.14,2.42,0.07,1
2023-08-29,63.72,19,1001.70,29.80,77.40,2.10,0.30,1
2023-08-29,87.14,55,994.25,28.83,81.15,1.97,2.61,1
2023-08-29,107.10,18,1001.83,29.88,79.16,2.39,0.12,1
2023-08-30,30.63,20,994.97,28.74,83.16,2.01,9.14,1
2023-08-30,129.73,60,960.47,26.61,87.32,1.46,8.44,1
2023-08-30,14.54,11,999.00,29.90,79.60,1.60,0.10,1
2023-08-30,44.06,38,935.06,26.20,84.89,0.94,1.18,1
2023-08-30,217.85,24,999.84,27.19,86.57,2.37,34.87,1
2023-08-30,55.15,44,976.09,26.38,88.15,1.44,53.83,1
2023-08-30,143.65,15,993.52,29.86,75.88,2.26,0.06,1
2023-08-30,120.76,59,999.40,30.60,79.00,1.80,0.00,1
2023-08-30,72.00,49,998.98,29.40,84.43,1.91,2.82,1
2023-08-30,70.86,25,917.50,25.00,86.50,0.70,1.50,1
2023-08-30,110.00,40,998.65,29.28,86.14,1.69,0.10,1
2023-08-30,73.04,26,978.43,28.49,84.55,1.31,0.38,1
2023-08-30,39.70,1,994.79,29.59,78.97,1.88,0.16,1
2023-08-30,104.39,35,999.00,29.90,79.60,1.60,0.10,1
2023-08-30,140.20,23,999.49,30.14,79.67,1.77,1.26,1
2023-08-30,205.05,28,999.06,29.95,82.25,1.74,0.04,1
2023-08-30,102.32,19,999.00,29.90,79.60,1.60,0.10,1
2023-08-30,82.21,55,991.81,28.82,84.72,1.77,4.37,1
2023-08-30,81.16,18,999.20,30.25,79.71,1.72,0.04,1
2023-08-31,175.80,60,961.91,25.80,90.02,1.51,7.91,1
2023-08-31,115.00,35,1000.70,28.60,84.50,1.60,14.00,1
2023-08-31,97.70,55,993.44,27.55,88.89,1.78,11.31,1
2023-08-31,13.45,11,1000.70,28.60,84.50,1.60,14.00,1
2023-08-31,191.80,15,995.17,28.58,82.04,2.13,9.42,1
2023-08-31,94.00,18,1000.84,28.81,86.36,1.77,13.51,1
2023-08-31,136.75,19,1000.70,28.60,84.50,1.60,14.00,1
2023-08-31,36.10,20,996.64,27.82,86.03,2.08,14.52,1
2023-08-31,161.40,23,1001.04,28.79,86.20,1.77,14.34,1
2023-08-31,217.85,24,1000.88,26.73,87.82,2.24,33.87,1
2023-08-31,72.80,25,918.70,24.00,91.70,0.60,1.50,1
2023-08-31,80.95,26,979.94,27.14,89.25,1.29,7.99,1
2023-08-31,300.00,28,1000.69,28.35,88.63,1.76,12.81,1
2023-08-31,53.75,38,936.34,25.09,90.69,0.88,4.01,1
2023-08-31,110.00,40,1000.26,27.54,91.13,1.69,13.47,1
2023-08-31,64.00,44,977.12,25.42,92.79,1.14,77.95,1
2023-08-31,79.83,49,1000.66,27.81,89.35,1.80,11.23,1
2023-08-31,160.15,59,1001.00,29.10,87.00,1.90,13.20,1
2023-09-01,126.85,60,962.57,26.07,87.43,1.22,4.50,1
2023-09-01,80.80,49,1001.46,28.10,87.81,1.73,3.86,1
2023-09-01,130.00,35,1001.60,28.40,84.00,1.50,4.20,1
2023-09-01,111.40,23,1001.83,28.68,84.48,1.73,3.41,1
2023-09-01,82.20,55,994.20,27.85,86.33,1.63,3.16,1
2023-09-02,34.79,20,995.79,28.18,85.24,1.47,4.71,1
2023-09-02,110.05,60,961.17,26.03,89.13,0.89,4.38,1
2023-09-02,13.44,11,999.90,28.80,83.60,1.60,1.60,1
2023-09-02,57.94,38,935.64,25.20,88.81,0.82,0.31,1
2023-09-02,174.98,24,998.79,28.43,81.41,1.68,5.57,1
2023-09-02,40.48,44,975.06,27.26,85.23,1.27,0.54,1
2023-09-02,146.16,15,994.40,28.48,83.29,1.79,3.81,1
2023-09-02,134.33,59,1000.30,29.60,81.50,2.00,0.00,1
2023-09-02,57.95,49,999.93,28.92,85.65,1.80,0.95,1
2023-09-02,63.76,25,918.00,24.00,90.80,0.50,0.40,1
2023-09-02,110.00,40,999.72,28.89,86.96,1.87,0.27,1
2023-09-02,61.53,26,979.31,27.51,87.21,1.26,1.11,1
2023-09-02,20.40,1,995.67,28.44,84.40,1.64,3.37,1
2023-09-02,96.26,35,999.90,28.80,83.60,1.60,1.60,1
2023-09-02,159.43,23,1000.22,29.10,83.09,1.77,4.53,1
2023-09-02,212.51,28,1000.03,29.22,84.12,1.90,0.21,1
2023-09-02,78.94,19,999.90,28.80,83.60,1.60,1.60,1
2023-09-02,87.14,55,992.71,28.26,85.96,1.53,2.71,1
2023-09-02,101.61,18,1000.11,29.26,82.65,1.84,0.61,1
2023-09-03,28.53,20,989.75,27.13,88.80,2.53,42.27,1
2023-09-03,113.05,60,956.82,24.96,93.84,1.82,67.94,1
2023-09-03,23.04,11,992.10,27.70,85.60,2.20,1.90,1
2023-09-03,66.30,38,928.61,23.97,93.58,0.89,36.43,1
2023-09-03,161.05,24,993.44,26.87,90.11,4.26,159.77,1
2023-09-03,35.25,44,967.59,25.63,90.97,2.75,84.20,1
2023-09-03,142.11,15,987.48,27.38,85.04,2.75,2.55,1
2023-09-03,126.46,59,992.40,27.90,88.00,1.20,5.00,1
2023-09-03,59.09,49,991.78,27.54,89.55,2.74,9.91,1
2023-09-03,59.56,25,911.20,22.90,95.10,0.80,45.00,1
2023-09-03,113.33,40,991.39,27.43,91.44,3.26,5.88,1
2023-09-03,62.21,26,972.89,26.24,91.09,1.89,23.13,1
2023-09-03,31.75,1,989.45,27.36,86.16,2.47,14.10,1
2023-09-03,103.16,35,992.10,27.70,85.60,2.20,1.90,1
2023-09-03,153.53,23,992.77,27.72,87.39,1.83,8.16,1
2023-09-03,223.31,28,991.95,27.69,89.15,2.17,4.67,1
2023-09-03,95.26,19,992.10,27.70,85.60,2.20,1.90,1
2023-09-03,81.91,55,986.76,26.99,90.41,2.33,33.79,1
2023-09-03,77.44,18,992.22,27.79,87.35,1.71,3.91,1
2023-09-04,133.40,60,961.51,24.76,94.57,2.34,47.60,1
2023-09-04,62.00,49,995.04,26.73,90.50,4.65,23.42,1
2023-09-04,10.00,25,913.80,22.80,96.70,0.60,31.60,1
2023-09-04,100.00,23,995.65,26.89,89.33,2.82,15.53,1
2023-09-04,65.00,55,990.95,26.35,91.27,3.74,32.21,1
2023-09-04,23.80,11,995.10,26.90,85.80,3.10,8.20,1
2023-09-04,115.17,15,989.72,26.96,85.11,3.10,7.28,1
2023-09-04,90.38,18,995.34,26.81,89.79,2.68,12.40,1
2023-09-04,122.53,19,995.10,26.90,85.80,3.10,8.20,1
2023-09-04,26.95,20,994.11,26.51,89.22,3.40,34.30,1
2023-09-04,161.05,24,997.17,26.46,92.91,3.00,102.95,1
2023-09-04,57.17,26,976.33,25.76,91.88,2.95,23.51,1
2023-09-04,254.10,28,995.08,26.67,91.63,3.79,18.72,1
2023-09-04,97.78,35,995.10,26.90,85.80,3.10,8.20,1
2023-09-04,55.80,38,931.33,23.66,95.69,0.90,27.66,1
2023-09-04,115.00,40,994.48,26.37,93.23,5.93,28.54,1
2023-09-04,33.50,44,973.55,25.52,95.05,2.55,46.81,1
2023-09-04,164.10,59,995.60,26.80,92.00,2.00,13.20,1
2023-09-05,30.55,20,1002.41,27.80,84.27,2.29,12.65,1
2023-09-05,140.50,60,969.46,25.60,91.05,1.44,37.05,1
2023-09-05,45.57,11,1003.90,28.40,80.10,2.40,3.10,1
2023-09-05,51.13,38,939.43,24.06,93.29,0.80,67.11,1
2023-09-05,220.85,24,1003.58,27.43,88.01,1.64,18.94,1
2023-09-05,31.52,44,981.16,26.26,90.73,1.35,26.48,1
2023-09-05,131.12,15,998.25,27.94,82.46,1.89,14.72,1
2023-09-05,144.80,59,1004.40,27.60,88.50,1.90,75.20,1
2023-09-05,62.74,49,1003.87,28.47,83.91,3.21,2.17,1
2023-09-05,58.55,25,921.70,23.10,94.60,0.50,64.90,1
2023-09-05,118.47,40,1003.55,28.22,86.56,3.99,0.80,1
2023-09-05,68.18,26,984.95,27.00,87.09,2.11,21.70,1
2023-09-05,29.60,1,1001.20,28.12,81.92,2.12,4.54,1
2023-09-05,115.34,35,1003.90,28.40,80.10,2.40,3.10,1
2023-09-05,112.82,23,1004.19,27.98,84.85,2.19,39.75,1
2023-09-05,213.28,28,1003.99,28.04,86.34,2.84,32.98,1
2023-09-05,81.50,19,1003.90,28.40,80.10,2.40,3.10,1
2023-09-05,89.35,55,999.50,27.78,85.82,2.55,19.16,1
2023-09-05,88.72,18,1004.16,27.94,85.26,2.23,43.42,1
2023-09-06,26.80,20,1005.39,27.77,84.91,1.60,18.60,0
2023-09-06,109.47,60,972.21,25.62,89.60,1.05,34.86,0
2023-09-06,30.94,11,1007.20,27.80,84.20,1.70,18.80,0
2023-09-06,65.84,38,942.31,23.55,93.77,0.64,44.94,0
2023-09-06,173.88,24,1006.04,27.78,85.24,1.47,5.10,0
2023-09-06,34.02,44,983.76,26.18,89.80,1.19,25.66,0
2023-09-06,143.22,15,1001.49,27.12,85.98,1.56,28.97,0
2023-09-06,134.60,59,1007.60,27.40,90.00,1.50,37.00,0
2023-09-06,68.69,49,1006.97,28.12,85.21,2.13,11.76,0
2023-09-06,54.29,25,924.50,22.50,94.80,0.40,47.10,0
2023-09-06,121.00,40,1006.67,28.15,85.79,2.58,15.79,0
2023-09-06,67.25,26,988.00,26.59,88.26,1.51,30.97,0
2023-09-06,26.80,1,1004.43,27.51,85.14,1.59,23.13,0
2023-09-06,104.90,35,1007.20,27.80,84.20,1.70,18.80,0
2023-09-06,108.62,23,1007.44,27.50,87.65,1.57,36.29,0
2023-09-06,180.14,28,1007.17,27.80,87.40,1.97,24.48,0
2023-09-06,105.80,19,1007.20,27.80,84.20,1.70,18.80,0
2023-09-06,102.93,55,1002.51,27.65,86.17,1.79,23.29,0
2023-09-06,67.77,18,1007.39,27.60,87.57,1.65,28.81,0
2023-09-07,34.30,20,1002.78,27.00,86.10,1.31,15.94,0
2023-09-07,120.87,60,967.83,24.70,91.50,0.92,30.27,0
2023-09-07,40.90,11,1007.00,27.60,83.70,1.30,5.60,0
2023-09-07,60.00,44,984.09,25.28,91.87,1.09,54.73,0
2023-09-07,30.00,59,1006.80,27.80,88.00,1.40,1.50,0
2023-09-07,69.48,49,1006.99,27.15,89.32,1.84,24.08,0
2023-09-07,60.05,25,924.30,22.30,95.00,0.40,41.50,0
2023-09-07,106.20,40,1006.73,26.89,91.22,1.74,54.51,0
2023-09-07,84.70,26,986.15,26.02,89.83,1.23,21.89,0
2023-09-07,27.00,1,1002.65,27.21,83.44,1.39,7.35,0
2023-09-07,112.17,35,1007.00,27.60,83.70,1.30,5.60,0
2023-09-07,77.47,23,1007.03,27.41,86.69,1.33,4.07,0
2023-09-07,175.00,28,1006.84,27.39,88.98,1.59,22.08,0
2023-09-07,95.00,19,1007.00,27.60,83.70,1.30,5.60,0
2023-09-07,86.14,55,999.64,26.76,88.74,1.53,20.18,0
2023-09-07,76.40,18,1006.87,27.66,86.63,1.39,6.66,0
2023-09-07,176.65,15,1001.30,27.19,81.63,1.61,3.96,0
2023-09-07,191.25,24,1006.42,26.44,87.68,1.51,18.63,0
2023-09-07,51.15,38,941.98,23.48,93.50,0.61,32.93,0
2023-09-08,33.19,20,1003.20,26.32,87.57,1.52,34.06,0
2023-09-08,117.51,60,968.25,24.16,93.11,1.01,41.09,0
2023-09-08,37.04,11,1007.20,27.20,84.10,1.60,23.50,0
2023-09-08,64.00,38,942.15,23.24,94.75,0.55,42.00,0
2023-09-08,140.97,24,1006.72,25.41,88.45,1.70,27.44,0
2023-09-08,31.52,44,984.18,24.54,92.70,1.16,42.03,0
2023-09-08,135.13,15,1001.54,26.73,82.07,1.68,20.22,0
2023-09-08,122.80,59,1007.20,26.70,92.00,1.10,31.00,0
2023-09-08,63.59,49,1007.26,26.37,90.91,2.46,25.36,0
2023-09-08,59.78,25,924.40,22.30,95.50,0.40,45.00,0
2023-09-08,122.23,40,1007.02,25.87,94.45,2.48,31.90,0
2023-09-08,65.87,26,986.43,25.51,91.17,1.54,26.74,0
2023-09-08,34.73,1,1002.91,26.72,83.98,1.59,24.41,0
2023-09-08,103.37,35,1007.20,27.20,84.10,1.60,23.50,0
2023-09-08,108.18,23,1007.31,26.70,88.52,1.30,26.09,0
2023-09-08,176.52,28,1007.16,26.43,92.00,1.83,29.23,0
2023-09-08,81.08,19,1007.20,27.20,84.10,1.60,23.50,0
2023-09-08,91.73,55,1000.03,25.97,90.65,1.87,30.52,0
2023-09-08,65.63,18,1007.19,26.83,89.25,1.38,28.29,0
2023-09-09,32.87,20,1002.88,25.67,89.52,1.69,34.01,0
2023-09-09,115.24,60,965.47,23.64,93.80,0.98,39.18,0
2023-09-09,39.14,11,1006.80,26.40,86.90,1.90,19.10,0
2023-09-09,57.30,38,936.51,22.71,94.29,0.70,28.98,0
2023-09-09,126.01,24,1006.34,25.34,85.40,1.43,35.84,0
2023-09-09,35.90,44,982.84,24.25,90.22,1.15,17.40,0
2023-09-09,147.70,15,1001.12,26.13,82.38,1.73,15.52,0
2023-09-09,124.25,59,1007.30,26.40,89.50,1.80,10.20,0
2023-09-09,66.53,49,1006.85,25.65,92.25,2.44,34.02,0
2023-09-09,59.51,25,917.20,21.70,95.60,0.40,34.10,0
2023-09-09,121.67,40,1006.53,25.25,94.59,2.96,52.53,0
2023-09-09,76.66,26,984.86,24.91,91.84,1.63,27.33,0
2023-09-09,33.47,1,1002.48,26.06,85.32,1.75,17.80,0
2023-09-09,99.18,35,1006.80,26.40,86.90,1.90,19.10,0
2023-09-09,119.98,23,1007.12,26.31,87.55,1.80,13.09,0
2023-09-09,173.70,28,1006.94,25.91,91.43,2.30,27.65,0
2023-09-09,86.17,19,1006.80,26.40,86.90,1.90,19.10,0
2023-09-09,110.70,55,999.65,25.35,91.95,1.89,33.38,0
2023-09-09,76.39,18,1007.06,26.32,88.89,1.92,16.40,0
2023-09-10,33.28,20,1002.42,25.59,89.56,1.54,49.62,0
2023-09-10,103.54,60,964.95,24.06,91.59,0.93,32.77,0
2023-09-10,39.36,11,1006.40,25.60,89.80,1.70,68.20,0
2023-09-10,69.92,38,935.99,22.95,92.69,0.79,18.35,0
2023-09-10,115.26,24,1005.79,25.84,81.51,1.10,3.80,0
2023-09-10,34.12,44,981.57,24.42,88.68,1.31,17.34,0
2023-09-10,147.62,15,1000.61,25.78,84.40,1.69,44.12,0
2023-09-10,100.88,59,1006.70,26.80,87.50,2.20,9.00,0
2023-09-10,69.35,49,1006.33,25.35,94.32,2.59,59.12,0
2023-09-10,60.17,25,916.70,21.90,94.10,0.40,20.90,0
2023-09-10,125.80,40,1006.31,25.42,95.11,3.56,44.50,0
2023-09-10,67.22,26,984.36,24.82,92.06,1.72,45.97,0
2023-09-10,33.93,1,1002.03,25.53,87.74,1.62,60.55,0
2023-09-10,87.01,35,1006.40,25.60,89.80,1.70,68.20,0
2023-09-10,110.98,23,1006.60,26.20,87.49,1.92,32.71,0
2023-09-10,177.27,28,1006.48,26.00,91.45,2.67,34.78,0
2023-09-10,84.20,19,1006.40,25.60,89.80,1.70,68.20,0
2023-09-10,101.09,55,999.14,25.34,92.08,1.96,51.13,0
2023-09-10,80.54,18,1006.56,26.26,88.87,2.11,33.34,0
2023-09-11,129.85,60,967.39,24.85,87.71,0.95,5.47,0
2023-09-11,89.60,49,1006.94,27.03,87.03,1.53,0.25,0
2023-09-11,130.00,35,1006.90,26.90,83.10,1.30,0.10,0
2023-09-11,91.50,23,1007.05,27.09,83.90,1.50,0.30,0
2023-09-11,121.15,55,999.49,26.63,86.17,1.38,3.61,0
2023-09-11,60.65,11,1006.90,26.90,83.10,1.30,0.10,0
2023-09-11,137.00,15,1000.99,26.81,79.82,1.26,0.06,0
2023-09-11,109.47,18,1007.06,27.19,84.76,1.55,0.35,0
2023-09-11,113.77,19,1006.90,26.90,83.10,1.30,0.10,0
2023-09-11,33.20,20,1002.62,26.69,83.98,1.29,3.17,0
2023-09-11,110.10,24,1005.59,26.46,79.20,1.13,0.17,0
2023-09-11,64.83,25,923.70,22.60,91.20,0.60,0.40,0
2023-09-11,75.50,26,985.90,25.88,86.96,1.20,2.33,0
2023-09-11,209.43,28,1007.02,27.20,86.36,1.65,0.41,0
2023-09-11,53.20,38,941.60,23.63,89.98,0.84,0.42,0
2023-09-11,139.67,40,1006.81,27.08,87.61,1.74,0.45,0
2023-09-11,29.07,44,983.33,25.35,84.42,1.12,0.18,0
2023-09-11,170.00,59,1007.20,27.40,85.50,1.70,0.50,0
2023-09-12,37.30,20,1002.38,27.12,79.64,1.19,0.19,0
2023-09-12,120.51,60,967.32,25.06,84.50,0.93,0.33,0
2023-09-12,47.01,11,1006.70,27.40,78.70,1.10,0.00,0
2023-09-12,66.43,38,941.45,23.73,86.79,0.61,0.00,0
2023-09-12,135.90,24,1005.37,26.86,76.00,1.20,0.00,0
2023-09-12,37.23,44,983.29,25.96,81.35,1.03,0.00,0
2023-09-12,144.60,15,1000.85,27.20,77.51,1.13,0.00,0
2023-09-12,132.68,59,1006.50,27.50,82.00,1.00,0.00,0
2023-09-12,80.66,49,1006.54,27.46,83.17,1.42,0.00,0
2023-09-12,63.69,25,923.70,22.70,88.10,0.50,0.00,0
2023-09-12,123.33,40,1006.26,27.58,84.71,1.37,0.00,0
2023-09-12,67.62,26,985.74,26.13,84.00,1.04,0.14,0
2023-09-12,28.40,1,1002.26,27.18,79.00,1.07,0.13,0
2023-09-12,99.41,35,1006.70,27.40,78.70,1.10,0.00,0
2023-09-12,119.38,23,1006.61,27.42,80.45,1.06,0.02,0
2023-09-12,169.04,28,1006.46,27.51,82.94,1.20,0.00,0
2023-09-12,94.93,19,1006.70,27.40,78.70,1.10,0.00,0
2023-09-12,87.59,55,999.24,26.97,82.55,1.26,0.22,0
2023-09-12,104.19,18,1006.56,27.47,80.97,1.06,0.00,0
2023-09-13,38.42,20,1002.53,27.50,79.41,1.25,0.00,0
2023-09-13,126.84,60,967.39,25.34,83.57,0.97,0.01,0
2023-09-13,40.91,11,1006.80,27.80,79.40,1.20,0.00,0
2023-09-13,53.96,38,941.68,23.97,85.89,0.77,0.00,0
2023-09-13,127.22,24,1005.45,27.02,77.68,1.14,0.00,0
2023-09-13,44.33,44,983.23,25.98,81.36,1.14,0.03,0
2023-09-13,137.15,15,1000.94,27.47,77.92,1.14,0.00,0
2023-09-13,150.63,59,1007.20,27.90,78.50,1.40,0.00,0
2023-09-13,82.53,49,1006.69,27.84,81.68,1.41,0.00,0
2023-09-13,63.72,25,923.80,22.90,87.90,0.60,0.00,0
2023-09-13,125.58,40,1006.45,27.80,83.47,1.38,0.00,0
2023-09-13,72.20,26,985.82,26.42,83.19,1.09,0.03,0
2023-09-13,18.90,1,1002.33,27.55,79.21,1.13,0.00,0
2023-09-13,93.49,35,1006.80,27.80,79.40,1.20,0.00,0
2023-09-13,120.14,23,1006.99,27.81,79.10,1.29,0.00,0
2023-09-13,175.39,28,1006.85,27.86,80.78,1.38,0.00,0
2023-09-13,126.20,19,1006.80,27.80,79.40,1.20,0.00,0
2023-09-13,114.26,55,999.35,27.35,81.06,1.30,0.00,0
2023-09-13,113.84,18,1007.00,27.86,79.17,1.32,0.00,0
2023-09-14,44.60,20,1003.35,27.34,79.45,1.45,0.00,0
2023-09-14,124.96,60,968.17,25.31,83.47,1.04,0.04,0
2023-09-14,44.33,11,1007.70,27.70,78.60,1.40,0.00,0
2023-09-14,75.45,38,942.48,24.07,84.60,0.81,0.08,0
2023-09-14,127.68,24,1006.24,26.92,77.21,1.35,0.00,0
2023-09-14,62.10,44,984.11,26.01,78.94,1.19,0.02,0
2023-09-14,115.32,15,1001.86,27.40,78.17,1.30,0.00,0
2023-09-14,159.00,59,1008.00,28.00,78.00,1.60,0.00,0
2023-09-14,85.73,49,1007.54,27.74,80.30,1.53,0.00,0
2023-09-14,66.05,25,924.60,23.00,86.40,0.60,0.10,0
2023-09-14,122.10,40,1007.26,27.79,81.43,1.49,0.00,0
2023-09-14,72.98,26,986.67,26.43,82.17,1.16,0.02,0
2023-09-14,20.80,1,1003.23,27.49,78.94,1.29,0.00,0
2023-09-14,99.76,35,1007.70,27.70,78.60,1.40,0.00,0
2023-09-14,122.12,23,1007.83,27.83,78.48,1.48,0.00,0
2023-09-14,162.41,28,1007.67,27.88,79.56,1.53,0.00,0
2023-09-14,149.85,19,1007.70,27.70,78.60,1.40,0.00,0
2023-09-14,128.89,55,1000.18,27.28,80.60,1.42,0.00,0
2023-09-14,112.85,18,1007.84,27.87,78.46,1.52,0.00,0
2023-09-15,42.56,20,1005.10,27.62,79.93,1.41,1.28,0
2023-09-15,168.61,60,969.91,25.52,83.93,1.08,4.51,0
2023-09-15,45.34,11,1009.40,27.80,79.00,1.20,0.00,0
2023-09-15,77.07,38,944.18,24.04,86.21,0.86,5.34,0
2023-09-15,152.15,24,1007.91,27.72,76.10,1.51,0.28,0
2023-09-15,64.68,44,985.82,26.46,79.54,1.11,1.44,0
2023-09-15,140.35,15,1003.47,27.50,79.05,1.24,1.65,0
2023-09-15,124.70,59,1009.70,28.20,81.50,1.80,0.00,0
2023-09-15,93.94,49,1009.29,27.78,81.17,1.52,0.05,0
2023-09-15,69.74,25,926.30,22.90,87.50,0.60,6.80,0
2023-09-15,122.10,40,1009.05,27.71,82.36,1.55,0.00,0
2023-09-15,76.10,26,988.36,26.53,82.65,1.14,1.95,0
2023-09-15,21.70,1,1004.89,27.54,79.79,1.16,1.65,0
2023-09-15,111.36,35,1009.40,27.80,79.00,1.20,0.00,0
2023-09-15,127.07,23,1009.49,28.04,80.05,1.54,0.00,0
2023-09-15,183.48,28,1009.41,27.94,81.58,1.62,0.00,0
2023-09-15,136.60,19,1009.40,27.80,79.00,1.20,0.00,0
2023-09-15,100.81,55,1001.91,27.45,81.30,1.42,1.36,0
2023-09-15,129.79,18,1009.54,28.02,80.63,1.56,0.00,0
2023-09-16,50.37,20,1004.83,27.81,77.87,1.14,0.39,0
2023-09-16,158.44,60,968.79,25.71,82.60,0.87,1.19,0
